"site","HH","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified"
"s2lam002_190304",20,0.00694444444444444,0.00972222222222222,0.265277777777778,0.0888888888888889,0.148611111111111,0.491666666666667
"s2lam002_190304",21,0.00833333333333333,0.00972222222222222,0.391666666666667,0.0347222222222222,0.0958333333333333,0.475
"s2lam002_190304",22,0.00138888888888889,0.0208333333333333,0.256944444444444,0.075,0.05,0.601388888888889
"s2lam002_190304",23,0,0.00555555555555556,0.295833333333333,0.1,0.0625,0.543055555555556
"s2lam002_190329",0,0.196296296296296,0.00740740740740741,0.0611111111111111,0.114814814814815,0,0.622222222222222
"s2lam002_190329",1,0.155555555555556,0.00185185185185185,0.0407407407407407,0.166666666666667,0,0.635185185185185
"s2lam002_190329",2,0.0796296296296296,0.00555555555555556,0.0407407407407407,0.212962962962963,0.0037037037037037,0.659259259259259
"s2lam002_190329",3,0.118518518518519,0.0037037037037037,0.0666666666666667,0.183333333333333,0.0037037037037037,0.624074074074074
"s2lam002_190329",4,0.12962962962963,0,0.0425925925925926,0.188888888888889,0.0037037037037037,0.638888888888889
"s2lam002_190329",5,0.135185185185185,0,0.0703703703703704,0.118518518518519,0.0037037037037037,0.674074074074074
"s2lam002_190329",6,0.0944444444444444,0.309259259259259,0.0407407407407407,0.0388888888888889,0,0.52037037037037
"s2lam002_190329",7,0.0944444444444444,0.657407407407407,0.0037037037037037,0,0,0.248148148148148
"s2lam002_190329",8,0.0941176470588235,0.747058823529412,0,0,0,0.168627450980392
"s2lam002_190329",9,0.138888888888889,0.577777777777778,0.00833333333333333,0.00277777777777778,0,0.275
"s2lam002_190329",10,0.184444444444444,0.582222222222222,0.00666666666666667,0,0.0266666666666667,0.226666666666667
"s2lam002_190329",11,0.177777777777778,0.55,0.00185185185185185,0.0037037037037037,0.0037037037037037,0.27962962962963
"s2lam002_190329",12,0.238888888888889,0.453703703703704,0.00185185185185185,0.00925925925925926,0.00925925925925926,0.301851851851852
"s2lam002_190329",13,0.307407407407407,0.342592592592593,0.0037037037037037,0.00555555555555556,0.00740740740740741,0.337037037037037
"s2lam002_190329",14,0.259259259259259,0.368518518518519,0.00925925925925926,0.00740740740740741,0.00555555555555556,0.359259259259259
"s2lam002_190329",15,0.192592592592593,0.388888888888889,0.00925925925925926,0.0111111111111111,0.00185185185185185,0.401851851851852
"s2lam002_190329",16,0.262962962962963,0.227777777777778,0.0148148148148148,0.00555555555555556,0.00185185185185185,0.490740740740741
"s2lam002_190329",17,0.201851851851852,0.388888888888889,0.00185185185185185,0.0111111111111111,0.00185185185185185,0.401851851851852
"s2lam002_190329",18,0.17962962962963,0.348148148148148,0.0037037037037037,0.012962962962963,0.00740740740740741,0.451851851851852
"s2lam002_190329",19,0.281481481481481,0.201851851851852,0.0111111111111111,0.0222222222222222,0.00185185185185185,0.488888888888889
"s2lam002_190329",20,0.242592592592593,0.159259259259259,0.00925925925925926,0.0462962962962963,0.0037037037037037,0.548148148148148
"s2lam002_190329",21,0.218518518518519,0.181481481481481,0.0111111111111111,0.0740740740740741,0,0.522222222222222
"s2lam002_190329",22,0.287037037037037,0.00555555555555556,0.012962962962963,0.0611111111111111,0.0037037037037037,0.637037037037037
"s2lam002_190329",23,0.168518518518519,0.00555555555555556,0.0425925925925926,0.087037037037037,0,0.7
"s2lam002_190406",0,0.0277777777777778,0.0472222222222222,0.0597222222222222,0.25,0.140277777777778,0.506944444444444
"s2lam002_190406",1,0.0569444444444444,0.0319444444444444,0.05,0.336111111111111,0.0777777777777778,0.459722222222222
"s2lam002_190406",2,0.00972222222222222,0.0236111111111111,0.05,0.4875,0.0527777777777778,0.381944444444444
"s2lam002_190406",3,0.0125,0.0138888888888889,0.0805555555555556,0.493055555555556,0.140277777777778,0.288888888888889
"s2lam002_190406",4,0.0194444444444444,0.0194444444444444,0.0875,0.369444444444444,0.183333333333333,0.354166666666667
"s2lam002_190406",5,0.0888888888888889,0.0263888888888889,0.0555555555555556,0.240277777777778,0.154166666666667,0.454166666666667
"s2lam002_190406",6,0.0291666666666667,0.688888888888889,0.0111111111111111,0.0638888888888889,0.0625,0.163888888888889
"s2lam002_190406",7,0.0513888888888889,0.711111111111111,0.00972222222222222,0,0.109722222222222,0.138888888888889
"s2lam002_190406",8,0.0347222222222222,0.601388888888889,0.0166666666666667,0.00416666666666667,0.180555555555556,0.191666666666667
"s2lam002_190406",9,0.0861111111111111,0.583333333333333,0.0166666666666667,0.00277777777777778,0.190277777777778,0.161111111111111
"s2lam002_190406",10,0.0430555555555556,0.551388888888889,0.0305555555555556,0.00138888888888889,0.159722222222222,0.2375
"s2lam002_190406",11,0.106060606060606,0.383333333333333,0.0348484848484849,0.00757575757575758,0.189393939393939,0.310606060606061
"s2lam002_190406",12,0.107407407407407,0.375925925925926,0.0240740740740741,0.0148148148148148,0.109259259259259,0.383333333333333
"s2lam002_190406",13,0.11,0.371666666666667,0.0216666666666667,0.02,0.111666666666667,0.376666666666667
"s2lam002_190406",14,0.245833333333333,0.188888888888889,0.0402777777777778,0.00833333333333333,0.179166666666667,0.361111111111111
"s2lam002_190406",15,0.177777777777778,0.258333333333333,0.0333333333333333,0.0263888888888889,0.218055555555556,0.322222222222222
"s2lam002_190406",16,0.0958333333333333,0.333333333333333,0.0277777777777778,0.0430555555555556,0.180555555555556,0.351388888888889
"s2lam002_190406",17,0.1375,0.291666666666667,0.0166666666666667,0.00138888888888889,0.230555555555556,0.340277777777778
"s2lam002_190406",18,0.0611111111111111,0.379166666666667,0.0111111111111111,0.00416666666666667,0.248611111111111,0.326388888888889
"s2lam002_190406",19,0.0833333333333333,0.277777777777778,0.0138888888888889,0.0819444444444444,0.152777777777778,0.415277777777778
"s2lam002_190406",20,0.0541666666666667,0.248611111111111,0.0361111111111111,0.0791666666666667,0.123611111111111,0.4875
"s2lam002_190406",21,0.0666666666666667,0.0694444444444444,0.0291666666666667,0.126388888888889,0.0972222222222222,0.627777777777778
"s2lam002_190406",22,0.0416666666666667,0.0638888888888889,0.0222222222222222,0.1875,0.0277777777777778,0.665277777777778
"s2lam002_190406",23,0.0319444444444444,0.0638888888888889,0.0513888888888889,0.3,0.0638888888888889,0.511111111111111
"s2lam002_190413",0,0.00666666666666667,0.00222222222222222,0.134444444444444,0.578888888888889,0.128888888888889,0.201111111111111
"s2lam002_190413",1,0.0677777777777778,0.00444444444444444,0.0922222222222222,0.512222222222222,0.0866666666666667,0.264444444444444
"s2lam002_190413",2,0.0177777777777778,0.00222222222222222,0.0322222222222222,0.726666666666667,0.02,0.205555555555556
"s2lam002_190413",3,0.0422222222222222,0.00444444444444444,0.0311111111111111,0.592222222222222,0.0155555555555556,0.317777777777778
"s2lam002_190413",4,0.0155555555555556,0.00444444444444444,0.0155555555555556,0.713333333333333,0.00777777777777778,0.246666666666667
"s2lam002_190413",5,0.00444444444444444,0.00555555555555556,0.0555555555555556,0.518888888888889,0.00444444444444444,0.414444444444444
"s2lam002_190413",6,0.04,0.383333333333333,0.0377777777777778,0.08,0.00333333333333333,0.456666666666667
"s2lam002_190413",7,0.0733333333333333,0.123333333333333,0.0566666666666667,0.0955555555555556,0.00444444444444444,0.648888888888889
"s2lam002_190413",8,0.0544444444444444,0.105555555555556,0.0355555555555556,0.0855555555555556,0.00111111111111111,0.718888888888889
"s2lam002_190413",9,0.0588888888888889,0.163333333333333,0.0366666666666667,0.188888888888889,0.00111111111111111,0.552222222222222
"s2lam002_190413",10,0.139784946236559,0.178494623655914,0.0172043010752688,0.267741935483871,0.0247311827956989,0.378494623655914
"s2lam002_190413",11,0.100925925925926,0.278703703703704,0.0268518518518519,0.249074074074074,0.0324074074074074,0.318518518518519
"s2lam002_190413",12,0.0527777777777778,0.134259259259259,0.0435185185185185,0.334259259259259,0.0287037037037037,0.415740740740741
"s2lam002_190413",13,0.0277777777777778,0.0685185185185185,0.0203703703703704,0.467592592592593,0.0333333333333333,0.388888888888889
"s2lam002_190413",14,0.0203703703703704,0.140740740740741,0.037037037037037,0.394444444444444,0.0509259259259259,0.365740740740741
"s2lam002_190413",15,0.1,0.0941176470588235,0.0323529411764706,0.326470588235294,0.0549019607843137,0.4
"s2lam002_190413",16,0.0866666666666667,0.117777777777778,0.03,0.293333333333333,0.0566666666666667,0.426666666666667
"s2lam002_190413",17,0.0711111111111111,0.164444444444444,0.08,0.205555555555556,0.09,0.403333333333333
"s2lam002_190413",18,0.0422222222222222,0.144444444444444,0.0522222222222222,0.27,0.0777777777777778,0.432222222222222
"s2lam002_190413",19,0.0233333333333333,0.228888888888889,0.105555555555556,0.188888888888889,0.101111111111111,0.382222222222222
"s2lam002_190413",20,0.0388888888888889,0.0944444444444444,0.0511111111111111,0.355555555555556,0.0633333333333333,0.41
"s2lam002_190413",21,0.0355555555555556,0.00333333333333333,0.0633333333333333,0.456666666666667,0.0466666666666667,0.406666666666667
"s2lam002_190413",22,0.0433333333333333,0.00777777777777778,0.0477777777777778,0.44,0.0211111111111111,0.443333333333333
"s2lam002_190413",23,0.0277777777777778,0.00444444444444444,0.0877777777777778,0.457777777777778,0.132222222222222,0.312222222222222
"s2lam002_190524",0,0.0333333333333333,0.0259259259259259,0,0.633333333333333,0,0.324074074074074
"s2lam002_190524",1,0.0148148148148148,0.0444444444444444,0,0.77962962962963,0.00185185185185185,0.168518518518519
"s2lam002_190524",2,0.0907407407407407,0.012962962962963,0.0222222222222222,0.548148148148148,0.00185185185185185,0.331481481481481
"s2lam002_190524",3,0.0166666666666667,0.00740740740740741,0.0148148148148148,0.764814814814815,0.00740740740740741,0.194444444444444
"s2lam002_190524",4,0.00555555555555556,0.0037037037037037,0.00925925925925926,0.775925925925926,0.00740740740740741,0.2
"s2lam002_190524",5,0.0259259259259259,0.572222222222222,0.00740740740740741,0.218518518518519,0,0.181481481481481
"s2lam002_190524",6,0.153703703703704,0.140740740740741,0.00740740740740741,0.288888888888889,0,0.412962962962963
"s2lam002_190524",7,0.246296296296296,0.135185185185185,0.0111111111111111,0.133333333333333,0,0.47962962962963
"s2lam002_190524",8,0.151851851851852,0.348148148148148,0.00185185185185185,0.135185185185185,0.00185185185185185,0.368518518518519
"s2lam002_190524",9,0.435185185185185,0.22037037037037,0.0111111111111111,0.0203703703703704,0.037037037037037,0.309259259259259
"s2lam002_190524",10,0.592156862745098,0.125490196078431,0.0137254901960784,0.0372549019607843,0.00784313725490196,0.231372549019608
"s2lam002_190524",11,0.36,0.176666666666667,0.05,0.0133333333333333,0.195,0.258333333333333
"s2lam002_190524",12,0.351851851851852,0.101851851851852,0.0611111111111111,0.0296296296296296,0.177777777777778,0.318518518518519
"s2lam002_190524",13,0.640740740740741,0.112962962962963,0.012962962962963,0.0037037037037037,0.0518518518518519,0.211111111111111
"s2lam002_190524",14,0.564912280701754,0.0701754385964912,0.0192982456140351,0.0263157894736842,0.0508771929824561,0.292982456140351
"s2lam002_190524",15,0.262962962962963,0.087037037037037,0.05,0.062962962962963,0.0111111111111111,0.537037037037037
"s2lam002_190524",16,0.285185185185185,0.112962962962963,0.0666666666666667,0.0425925925925926,0.0981481481481482,0.416666666666667
"s2lam002_190524",17,0.248148148148148,0.174074074074074,0.0240740740740741,0.087037037037037,0.0259259259259259,0.446296296296296
"s2lam002_190524",18,0.185185185185185,0.198148148148148,0.0203703703703704,0.157407407407407,0.00185185185185185,0.440740740740741
"s2lam002_190524",19,0.22037037037037,0.155555555555556,0.0351851851851852,0.137037037037037,0.0037037037037037,0.459259259259259
"s2lam002_190524",20,0.131481481481481,0.442592592592593,0,0.0592592592592593,0,0.375925925925926
"s2lam002_190524",21,0.062962962962963,0.405555555555556,0.00185185185185185,0.155555555555556,0,0.381481481481481
"s2lam002_190524",22,0.103703703703704,0.181481481481481,0.0111111111111111,0.22962962962963,0,0.474074074074074
"s2lam002_190524",23,0.0259259259259259,0.12962962962963,0.00555555555555556,0.455555555555556,0.0222222222222222,0.364814814814815
"s2lam002_190604",0,0.0296296296296296,0.105555555555556,0.00740740740740741,0.594444444444444,0.00185185185185185,0.262962962962963
"s2lam002_190604",1,0.0037037037037037,0.177777777777778,0.0148148148148148,0.572222222222222,0,0.231481481481481
"s2lam002_190604",2,0.0388888888888889,0.05,0.00925925925925926,0.546296296296296,0.00185185185185185,0.353703703703704
"s2lam002_190604",3,0.0333333333333333,0.00185185185185185,0.0222222222222222,0.516666666666667,0.00740740740740741,0.418518518518519
"s2lam002_190604",4,0.0833333333333333,0,0.012962962962963,0.457407407407407,0.00555555555555556,0.440740740740741
"s2lam002_190604",5,0.0148148148148148,0.777777777777778,0.0111111111111111,0.0796296296296296,0.0037037037037037,0.112962962962963
"s2lam002_190604",6,0.012962962962963,0.924074074074074,0,0.00185185185185185,0.00185185185185185,0.0611111111111111
"s2lam002_190604",7,0.0611111111111111,0.694444444444444,0.0037037037037037,0.00740740740740741,0,0.235185185185185
"s2lam002_190604",8,0.0388888888888889,0.794444444444444,0,0.00740740740740741,0.0037037037037037,0.157407407407407
"s2lam002_190604",9,0.0166666666666667,0.766666666666667,0,0.0240740740740741,0.00555555555555556,0.188888888888889
"s2lam002_190604",10,0.0683333333333333,0.673333333333333,0,0.0333333333333333,0.04,0.191666666666667
"s2lam002_190604",11,0.135087719298246,0.621052631578947,0,0.0596491228070175,0.00175438596491228,0.184210526315789
"s2lam002_190604",12,0.0648148148148148,0.625925925925926,0,0.144444444444444,0.00185185185185185,0.172222222222222
"s2lam002_190604",13,0.192592592592593,0.37037037037037,0.0037037037037037,0.148148148148148,0.0185185185185185,0.285185185185185
"s2lam002_190604",14,0.0592592592592593,0.487037037037037,0.0148148148148148,0.15,0.0166666666666667,0.275925925925926
"s2lam002_190604",15,0.0481481481481481,0.385185185185185,0.0351851851851852,0.164814814814815,0.0351851851851852,0.342592592592593
"s2lam002_190604",16,0.0759259259259259,0.361111111111111,0.037037037037037,0.183333333333333,0.0351851851851852,0.314814814814815
"s2lam002_190604",17,0.0444444444444444,0.368518518518519,0.0277777777777778,0.15,0.0203703703703704,0.392592592592593
"s2lam002_190604",18,0.0722222222222222,0.290740740740741,0.0592592592592593,0.107407407407407,0.0685185185185185,0.409259259259259
"s2lam002_190604",19,0.0888888888888889,0.188888888888889,0.0296296296296296,0.151851851851852,0.0185185185185185,0.525925925925926
"s2lam002_190604",20,0.177777777777778,0.17962962962963,0.0111111111111111,0.125925925925926,0.0259259259259259,0.487037037037037
"s2lam002_190604",21,0.175925925925926,0.0925925925925926,0.0388888888888889,0.135185185185185,0.0166666666666667,0.544444444444444
"s2lam002_190604",22,0.0851851851851852,0,0.0296296296296296,0.381481481481481,0.00740740740740741,0.5
"s2lam002_190604",23,0.0333333333333333,0.00185185185185185,0.0111111111111111,0.692592592592593,0.00925925925925926,0.251851851851852
"s2lam002_190614",0,0,0,0,0.991666666666667,0,0.00833333333333333
"s2lam002_190614",1,0,0,0,0.980555555555556,0,0.0194444444444444
"s2lam002_190614",2,0,0.00138888888888889,0.00138888888888889,0.973611111111111,0,0.0236111111111111
"s2lam002_190614",3,0,0,0,0.972222222222222,0,0.0277777777777778
"s2lam002_190614",4,0.00138888888888889,0.00277777777777778,0,0.965277777777778,0.00416666666666667,0.0263888888888889
"s2lam002_190614",5,0,0.738888888888889,0,0.176388888888889,0.00555555555555556,0.0875
"s2lam002_190614",6,0.0138888888888889,0.234722222222222,0.00555555555555556,0.563888888888889,0.00277777777777778,0.179166666666667
"s2lam002_190614",7,0.00833333333333333,0.244444444444444,0,0.605555555555556,0.00555555555555556,0.141666666666667
"s2lam002_190614",8,0.025,0.25,0.00277777777777778,0.558333333333333,0,0.165277777777778
"s2lam002_190614",9,0.0681159420289855,0.173913043478261,0.00289855072463768,0.623188405797101,0.0101449275362319,0.133333333333333
"s2lam002_190614",10,0.0180555555555556,0.194444444444444,0.00416666666666667,0.515277777777778,0.00416666666666667,0.265277777777778
